"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","PCW1","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","0.61","0.0","0.0441","2023-03","0.87","USD","0.0383","--","N","N","0.0","--","0.0"
"B09FPZNRX9","X0030CGYG5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Blacks)","PCW1","US","4.88","3.62","2.8","inches","0.13","pounds","0.0286","cubic feet","Standard-Size","0.58","0.0","0.0166","2023-03","0.87","USD","0.0145","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","PCW1","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","0.32","0.0","0.0701","2023-03","0.87","USD","0.061","--","N","N","0.0","--","0.0"
"B0B42L59Q7","X003A8B6O9","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin, Roller Cutter and Manual Instruction","PCW1","US","13.66","10.47","1.3","inches","0.95","pounds","0.1076","cubic feet","Standard-Size","0.03","0.0","0.0035","2023-03","0.87","USD","0.003","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","PCW1","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","0.65","0.0","0.0275","2023-03","0.87","USD","0.0239","--","N","N","0.0","--","0.1"
"B0BC8WW3KP","X003DKUBQ3","365Home 3-in-1 Multifunctional Fruit Vegetable Peeler with Rotating Head, Straight Serrated Julienne Peeler, Apple Cucumber Tomato Carrot Potato Peeler Hand, Veggie Peelers for Kitchen","PCW1","US","4.06","3.5","0.79","inches","0.07","pounds","0.0065","cubic feet","Standard-Size","2.0","0.19","0.0117","2023-03","0.87","USD","0.0102","--","N","N","0.0","--","0.0"
"B0BC8YQDHF","X003DL1VHZ","365Home 2-Pack Vegetable Green Bean Onion Pepper Cutter Slicer Frencher Shredder, 3-in-1 Multifunctional Fruit Vegetable Apple Cucumber Tomato Carrot Potato Peeler with Rotating Head","PCW1","US","4.96","4.02","2.68","inches","0.2","pounds","0.0309","cubic feet","Standard-Size","1.0","0.16","0.0259","2023-03","0.87","USD","0.0226","--","N","N","0.0","--","0.0"
"B0BC8XM5TQ","X003DL1VI9","365Home 2-Pack Fruit Vegetable Peeler with Container, Veggie Apple Cucumber Carrot Potato Peeler Hand, Green Bean Onion Pepper Cutter Slicer Frencher Shredder","PCW1","US","6.77","5.87","2.36","inches","0.26","pounds","0.0543","cubic feet","Standard-Size","1.0","0.16","0.0455","2023-03","0.87","USD","0.0396","--","N","N","0.0","--","0.0"
"B0BC8WZ3YB","X003DL3PLF","365Home Multifunction Vegetable Bean Slicer Cutter Dicer Knife, Long French Bean Shredder Grater, Vegetable 3 In 1 Peeler With Storage, Kitchen Hand Tool","PCW1","US","5.83","3.39","2.24","inches","0.15","pounds","0.0256","cubic feet","Standard-Size","1.0","0.1","0.0231","2023-03","0.87","USD","0.0201","--","N","N","0.0","--","0.0"
"B0BJ7GYQGD","X003FLMCS5","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.3 - 1.6 Inch","PCW1","US","5.43","5.12","2.4","inches","0.46","pounds","0.0386","cubic feet","Standard-Size","1.0","0.0","0.0386","2023-03","0.87","USD","0.0336","--","N","N","0.0","--","0.0"
"B0BPGJCJ4L","X003KCT0FR","365Home 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Pink)","PCW1","US","4.0","3.2","0.6","inches","0.45","pounds","0.0044","cubic feet","Standard-Size","0.06","0.0","1.0E-4","2023-03","0.87","USD","1.0E-4","--","N","N","0.0","--","0.03"
"B0BPGJWBX2","X003KCWVET","365Home 2-Pack 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Green, Orange)","PCW1","US","10.63","9.8","3.9","inches","1.01","pounds","0.2351","cubic feet","Standard-Size","0.68","0.0","0.0986","2023-03","0.87","USD","0.0858","--","N","N","0.04618870732526882","COVID-19:0.0462","0.03"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","PCW1","US","8.9","6.34","1.77","inches","0.37","pounds","0.0578","cubic feet","Standard-Size","0.45","0.0","0.0261","2023-03","0.87","USD","0.0227","--","N","N","0.0","--","0.0"
"B0BTHS2ZC7","X003OWLNH1","365Home 8-Pack Adhesive Punch-Free Socket Holder, Self-Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount, Suitable for WiFi Routers, Remote Controls, Tissue Boxes","PCW1","US","5.75","4.65","1.93","inches","0.38","pounds","0.0298","cubic feet","Standard-Size","0.13","0.0","0.001","2023-03","0.87","USD","8.0E-4","--","N","N","0.0","--","0.1"
"B07JD2H5KC","X001X335DX","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.4 inches)","PDX9","US","4.65","3.31","0.94","inches","0.04","pounds","0.0084","cubic feet","Standard-Size","4.97","0.0","0.0413","2023-03","0.87","USD","0.036","--","N","N","0.0","--","0.03"
"B07KX67LZR","X001YNIGL3","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Silver)","PDX9","US","6.5","2.25","1.2","inches","0.1","pounds","0.0102","cubic feet","Standard-Size","1.0","0.0","0.0102","2023-03","0.87","USD","0.0088","--","N","N","0.0","--","0.0"
"B07KX5LWHM","X001YSJJJB","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Silver & Blue)","PDX9","US","6.22","3.9","1.14","inches","0.18","pounds","0.016","cubic feet","Standard-Size","2.0","0.0","0.032","2023-03","0.87","USD","0.0278","--","N","N","0.0","--","0.0"
"B07KX5V1LC","X001YUO5YX","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Blue)","PDX9","US","5.05","4.0","1.02","inches","0.1","pounds","0.0119","cubic feet","Standard-Size","1.0","0.0","0.0119","2023-03","0.87","USD","0.0104","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","PDX9","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","13.65","0.0","0.1158","2023-03","0.87","USD","0.1007","--","N","N","0.0","--","0.13"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","PDX9","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","0.23","0.0","0.0098","2023-03","0.87","USD","0.0085","--","N","N","0.0","--","0.0"
"B07XX7TK7N","X002BC00R9","Nidavellir 2-Pack Fist Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","PDX9","US","5.7","2.9","1.6","inches","0.55","pounds","0.0153","cubic feet","Standard-Size","0.23","0.0","0.0035","2023-03","0.87","USD","0.003","--","N","N","0.0","--","0.0"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","PDX9","US","7.64","4.33","2.64","inches","0.33","pounds","0.0505","cubic feet","Standard-Size","5.13","0.0","0.2592","2023-03","0.87","USD","0.2255","--","N","N","0.0","--","0.0"
"B07Z779DMH","X002CII6L9","365Home Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Red Copper)","PDX9","US","3.0","2.0","1.0","inches","0.1","pounds","0.0035","cubic feet","Standard-Size","0.03","0.0","1.0E-4","2023-03","0.87","USD","1.0E-4","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","PDX9","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","5.19","0.0","0.018","2023-03","0.87","USD","0.0157","--","N","N","0.0","--","0.06"
"B08HWTY667","X002NAFPDX","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","PDX9","US","2.0","2.0","0.4","inches","0.05","pounds","9.0E-4","cubic feet","Standard-Size","10.71","0.0","0.0098","2023-03","0.87","USD","0.0085","--","N","N","0.0","--","0.13"
"B08HWTQCLL","X002NATMU5","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","PDX9","US","2.28","1.73","0.55","inches","0.04","pounds","0.0013","cubic feet","Standard-Size","1.0","0.0","0.0013","2023-03","0.87","USD","0.0011","--","N","N","0.0","--","0.0"
"B08XWYPR76","X002TMOWQB","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black)","PDX9","US","4.61","3.58","1.77","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","1.0","0.0","0.0169","2023-03","0.87","USD","0.0147","--","N","N","0.0","--","0.0"
"B08ZN9NFPK","X002UDBVHH","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 White)","PDX9","US","6.26","4.41","2.64","inches","0.26","pounds","0.0422","cubic feet","Standard-Size","2.0","0.0","0.0844","2023-03","0.87","USD","0.0734","--","N","N","0.0","--","0.0"
"B08ZNH5HQP","X002UDI1VV","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 White)","PDX9","US","7.32","4.88","3.23","inches","0.22","pounds","0.0668","cubic feet","Standard-Size","2.0","0.0","0.1335","2023-03","0.87","USD","0.1162","--","N","N","0.0","--","0.0"
"B08ZNJQ2CN","X002UDIWNX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 Black)","PDX9","US","8.9","5.24","2.83","inches","0.33","pounds","0.0764","cubic feet","Standard-Size","3.0","0.0","0.2291","2023-03","0.87","USD","0.1993","--","N","N","0.0","--","0.0"
"B0B42K8BKS","X003A8B6OJ","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","PDX9","US","12.01","11.54","0.47","inches","0.31","pounds","0.0377","cubic feet","Standard-Size","0.71","0.0","0.0268","2023-03","0.87","USD","0.0233","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","PDX9","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","84.68","0.0","4.2389","2023-03","0.87","USD","3.6915","--","N","N","0.0","--","0.16"
"B0BC8YQDHF","X003DL1VHZ","365Home 2-Pack Vegetable Green Bean Onion Pepper Cutter Slicer Frencher Shredder, 3-in-1 Multifunctional Fruit Vegetable Apple Cucumber Tomato Carrot Potato Peeler with Rotating Head","PDX9","US","4.96","4.02","2.68","inches","0.2","pounds","0.0309","cubic feet","Standard-Size","1.0","0.16","0.0259","2023-03","0.87","USD","0.0226","--","N","N","0.0","--","0.0"
"B0BC8XM5TQ","X003DL1VI9","365Home 2-Pack Fruit Vegetable Peeler with Container, Veggie Apple Cucumber Carrot Potato Peeler Hand, Green Bean Onion Pepper Cutter Slicer Frencher Shredder","PDX9","US","6.77","5.87","2.36","inches","0.26","pounds","0.0543","cubic feet","Standard-Size","1.0","0.16","0.0455","2023-03","0.87","USD","0.0396","--","N","N","0.0","--","0.0"
"B0BC8YPVZZ","X003DL3W13","365Home Multifunction Vegetable Green Bean Cutter Slicer Frencher Stringer, Green Onion Pepper Slicer Shredder, Veggie Slicer Cutter Shredder Tool","PDX9","US","4.0","2.0","0.6","inches","0.2","pounds","0.0028","cubic feet","Standard-Size","1.0","0.0","0.0028","2023-03","0.87","USD","0.0024","--","N","N","0.0","--","0.0"
"B0BJPWWT92","X003FSGFHH","365Home 8 Packs Macaron Mobile Phone Screen Cleaning Keychain Wipes, Eyeglass Brush Cleaner, Computer Laptop Cell Phone Screen Cleaner Tool - Glass Cleaning Cloth","PDX9","US","3.66","2.91","1.5","inches","0.13","pounds","0.0092","cubic feet","Standard-Size","1.0","0.1","0.0084","2023-03","0.87","USD","0.0073","--","N","N","0.0","--","0.0"
"B0BNT3972V","X003K4UM4X","365Home 16 Packs Macaron Mobile Phone Screen Cleaning Keychain Wipes, Eyeglass Brush Cleaner, Computer Laptop Cell Phone Screen Cleaner Tool - Glass Cleaning Cloth","PDX9","US","5.08","3.82","1.97","inches","0.26","pounds","0.0221","cubic feet","Standard-Size","4.0","0.39","0.0799","2023-03","0.87","USD","0.0695","--","N","N","0.0","--","0.0"
"B0BNQT3YN6","X003K54XY7","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Black Red Blue Yellow)","PDX9","US","6.93","5.63","2.72","inches","0.4","pounds","0.0614","cubic feet","Standard-Size","3.74","0.0","0.2298","2023-03","0.87","USD","0.1999","--","N","N","0.0","--","0.0"
"B0BPX7H7R7","X003KIPJ6F","365Home 3-Pack 3 in 1 Multifunctional Cleaning Brush, Bottle Gap Cleaner Brush, Cup Lid Cleaning Brush, Mini Brush Cleaner for Home, Kitchen, Travel","PDX9","US","6.06","4.65","0.94","inches","0.02","pounds","0.0153","cubic feet","Standard-Size","2.0","0.19","0.0277","2023-03","0.87","USD","0.0241","--","N","N","0.0","--","0.0"
"B07JVS7RTP","X001X335EH","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.23 inches)","PGA1","US","3.82","1.93","1.89","inches","0.05","pounds","0.0081","cubic feet","Standard-Size","0.13","0.0","0.001","2023-03","0.87","USD","9.0E-4","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","PGA1","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","0.74","0.13","0.0022","2023-03","0.87","USD","0.0019","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","PGA1","US","17.48","2.44","2.4","inches","0.57","pounds","0.0592","cubic feet","Standard-Size","0.23","0.0","0.0134","2023-03","0.87","USD","0.0118","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","PGA1","US","17.48","2.44","2.4","inches","0.57","pounds","0.0592","cubic feet","Standard-Size","0.77","0.39","0.0229","2023-03","0.87","USD","0.0202","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","PGA1","US","17.48","2.44","2.4","inches","0.57","pounds","0.0592","cubic feet","Standard-Size","0.35","0.16","0.0115","2023-03","0.87","USD","0.0101","--","N","N","0.0","--","0.0"
"B09LCPZDBY","X0032LHFBH","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","PGA1","US","15.16","6.34","4.88","inches","2.05","pounds","0.2714","cubic feet","Standard-Size","0.23","0.06","0.0438","2023-03","0.87","USD","0.0385","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","PGA1","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","0.42","0.13","0.0146","2023-03","0.87","USD","0.0128","--","N","N","0.0","--","0.0"
"B0BJ7GYQGD","X003FLMCS5","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.3 - 1.6 Inch","PGA1","US","5.43","5.12","2.4","inches","0.46","pounds","0.0386","cubic feet","Standard-Size","1.0","0.0","0.0386","2023-03","0.87","USD","0.034","--","N","N","0.0","--","0.0"
"B0BMWZVTKR","X003IWFZDP","365Home 2-Pack Colorful Rotating Magic Ball Light, Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","PGA1","US","7.95","6.06","4.29","inches","0.71","pounds","0.1196","cubic feet","Standard-Size","0.26","0.0","0.0309","2023-03","0.87","USD","0.0272","--","N","N","0.0","--","0.0"
"B0BPGJWBX2","X003KCWVET","365Home 2-Pack 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Green, Orange)","PGA1","US","10.63","9.8","3.9","inches","1.01","pounds","0.2351","cubic feet","Standard-Size","0.58","0.16","0.0986","2023-03","0.87","USD","0.0869","--","N","N","0.0","--","0.0"
"B0BPHZT4JJ","X003KD945H","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger (Black & Pink)","PGA1","US","4.13","3.31","1.46","inches","0.2","pounds","0.0116","cubic feet","Standard-Size","0.13","0.0","0.0015","2023-03","0.87","USD","0.0013","--","N","N","0.0","--","0.0"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","PGA1","US","8.9","6.34","1.77","inches","0.37","pounds","0.0578","cubic feet","Standard-Size","0.65","0.0","0.0373","2023-03","0.87","USD","0.0328","--","N","N","0.0","--","0.0"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","PGA1","US","8.9","6.34","1.77","inches","0.37","pounds","0.0578","cubic feet","Standard-Size","0.16","0.13","0.0019","2023-03","0.87","USD","0.0016","--","N","N","0.0","--","0.0"
"B07JCQ6BBC","X001X3C7U5","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (1.8 x 1.27 inches)","PHL7","US","2.8","2.68","1.18","inches","0.04","pounds","0.0051","cubic feet","Standard-Size","58.13","0.0","0.2977","2023-03","0.87","USD","0.259","--","N","N","0.0","--","0.03"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","PHL7","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","0.13","0.0","5.0E-4","2023-03","0.87","USD","4.0E-4","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","PHL7","US","11.89","11.57","0.63","inches","0.71","pounds","0.0502","cubic feet","Standard-Size","0.16","0.0","0.0065","2023-03","0.87","USD","0.0056","--","N","N","0.0","--","0.03"
"B0B42JF83D","X003A8K93X","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template, Bowl Cozy Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","PHL7","US","8.94","8.7","0.59","inches","0.29","pounds","0.0266","cubic feet","Standard-Size","1.0","0.0","0.0266","2023-03","0.87","USD","0.0231","--","N","N","0.0","--","0.0"
"B0BJPWWT92","X003FSGFHH","365Home 8 Packs Macaron Mobile Phone Screen Cleaning Keychain Wipes, Eyeglass Brush Cleaner, Computer Laptop Cell Phone Screen Cleaner Tool - Glass Cleaning Cloth","PHL7","US","3.66","2.91","1.5","inches","0.13","pounds","0.0092","cubic feet","Standard-Size","2.0","0.19","0.0167","2023-03","0.87","USD","0.0145","--","N","N","0.0","--","0.0"
"B0BPGJCJ4L","X003KCT0FR","365Home 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Pink)","PHL7","US","4.0","3.2","0.6","inches","0.45","pounds","0.0044","cubic feet","Standard-Size","0.1","0.0","3.0E-4","2023-03","0.87","USD","2.0E-4","--","N","N","0.0","--","0.03"
"B0BPHZ362T","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","PHL7","US","8.9","6.34","1.77","inches","0.37","pounds","0.0578","cubic feet","Standard-Size","0.26","0.0","0.0149","2023-03","0.87","USD","0.013","--","N","N","0.0","--","0.0"
"B0BPX7H7R7","X003KIPJ6F","365Home 3-Pack 3 in 1 Multifunctional Cleaning Brush, Bottle Gap Cleaner Brush, Cup Lid Cleaning Brush, Mini Brush Cleaner for Home, Kitchen, Travel","PHL7","US","6.06","4.65","0.94","inches","0.02","pounds","0.0153","cubic feet","Standard-Size","13.0","1.26","0.18","2023-03","0.87","USD","0.1566","--","N","N","0.0","--","0.0"
"B0BPXDG3VW","X003KIV21L","365Home 6-Pack 3 in 1 Multifunctional Cleaning Brush, Bottle Gap Cleaner Brush, Cup Lid Cleaning Brush and 2-Pack Straw Cleaner Brush, Bottle and Straw Brush Cleaning Set","PHL7","US","9.17","6.06","0.98","inches","0.68","pounds","0.0315","cubic feet","Standard-Size","58.0","5.61","1.651","2023-03","0.87","USD","1.4375","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","PHX3","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","10.19","0.0","0.0358","2023-03","0.87","USD","0.03","--","N","N","0.0","--","0.0"
"B07JD2H5KC","X001X335DX","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.4 inches)","PHX6","US","4.65","3.31","0.94","inches","0.04","pounds","0.0084","cubic feet","Standard-Size","9.52","0.0","0.0797","2023-03","0.87","USD","0.0693","--","N","N","0.0","--","0.0"
"B07JVS7RTP","X001X335EH","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.23 inches)","PHX6","US","3.82","1.93","1.89","inches","0.05","pounds","0.0081","cubic feet","Standard-Size","1.35","0.0","0.0109","2023-03","0.87","USD","0.0095","--","N","N","0.0","--","0.0"
"B07JVSHB8Z","X001X4V63D","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.19 inches)","PHX6","US","2.0","1.0","1.0","inches","0.05","pounds","0.0012","cubic feet","Standard-Size","10.68","0.0","0.0123","2023-03","0.87","USD","0.0107","--","N","N","0.0","--","0.06"
"B07V278VJ1","X0028N5BQ1","Nidavellir Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","PHX6","US","3.2","1.8","0.04","inches","0.5","pounds","1.0E-4","cubic feet","Standard-Size","1.0","0.0","1.0E-4","2023-03","0.87","USD","1.0E-4","--","N","N","0.0","--","0.0"
"B07XM2WL3W","X002BBZ4MB","Nidavellir 2-Pack Fist Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","PHX6","US","5.9","3.6","2.6","inches","0.6","pounds","0.032","cubic feet","Standard-Size","2.0","0.0","0.0639","2023-03","0.87","USD","0.0556","--","N","N","0.0","--","0.0"
"B07XX7TK7N","X002BC00R9","Nidavellir 2-Pack Fist Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","PHX6","US","5.7","2.9","1.6","inches","0.55","pounds","0.0153","cubic feet","Standard-Size","0.84","0.0","0.0128","2023-03","0.87","USD","0.0112","--","N","N","0.0","--","0.0"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","PHX6","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","8.97","0.0","0.1356","2023-03","0.87","USD","0.118","--","N","N","0.0","--","0.03"
"B08HWTQCLL","X002NATMU5","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","PHX6","US","2.28","1.73","0.55","inches","0.04","pounds","0.0013","cubic feet","Standard-Size","2.0","0.0","0.0025","2023-03","0.87","USD","0.0022","--","N","N","0.0","--","0.0"
