"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B0BJZT41VF","X003FVUB97","365Home 2-Pack Avocado Cutter Slicer and Pitter 3 in 1, Avocado Knife Cuber Peeler Dicer Tool","MSP1","US","9.06","7.32","2.09","inches","0.29","pounds","0.0802","cubic feet","Standard-Size","0.33","0.0","0.0187","2022-11","2.4","USD","0.0449","--","N","N","0.0","--","0.1"
"B07V278VJ1","X0028N5BQ1","Nidavellir Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","MTN1","US","3.2","1.8","0.04","inches","0.5","pounds","1.0E-4","cubic feet","Standard-Size","10.0","0.0","0.0013","2022-11","2.4","USD","0.0032","--","N","N","0.0","--","0.0"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","MTN1","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","8.9","0.0","0.3821","2022-11","2.4","USD","0.9171","--","N","N","0.0","--","0.1"
"B07XX7TK7N","X002BC00R9","Nidavellir 2-Pack Fist Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","MTN1","US","5.7","2.9","1.6","inches","0.55","pounds","0.0153","cubic feet","Standard-Size","1.0","0.0","0.0138","2022-11","2.4","USD","0.0331","--","N","N","0.0","--","0.1"
"B07XX6TFN3","X002BC0MVN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Bronze Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","MTN1","US","9.61","5.0","2.09","inches","0.44","pounds","0.0581","cubic feet","Standard-Size","1.0","0.0","0.0581","2022-11","2.4","USD","0.1395","--","N","N","0.0","--","0.0"
"B078HLG2B4","X002BCJO03","Bayram Thor Hammer Bottle Opener | Beer Opener Big Bar Wine Mjolnir Bronze 16.5x7cm (Bronze)","MTN1","US","8.46","4.88","2.01","inches","0.29","pounds","0.048","cubic feet","Standard-Size","1.0","0.97","0.0016","2022-11","2.4","USD","0.0038","--","N","N","0.0","--","0.0"
"B07Y8CDXX7","X002BMAK6F","365Home 3-Pack Bronze Glove Keychain Silver Hammer Keychain Red Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","MTN1","US","5.16","4.65","1.22","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","1.0","0.0","0.0169","2022-11","2.4","USD","0.0407","--","N","N","0.0","--","0.0"
"B085KZBCLD","X002HF7C9J","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","MTN1","US","4.49","3.35","0.75","inches","0.2","pounds","0.0065","cubic feet","Standard-Size","0.63","0.0","0.0037","2022-11","2.4","USD","0.0089","--","N","N","0.0","--","0.07"
"B08ZNH5HQP","X002UDI1VV","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 White)","MTN1","US","7.32","4.88","3.23","inches","0.22","pounds","0.0668","cubic feet","Standard-Size","2.0","0.0","0.1335","2022-11","2.4","USD","0.3205","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","MTN1","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","61.2","0.0","13.29","2022-11","2.4","USD","31.8921","--","N","N","0.0","--","0.03"
"B0BJZWRDHS","X003FVU5CP","365Home 2-Pack Avocado Cutter Slicer and Pitter 3 in 1, Avocado Knife Cuber Peeler Dicer Tool","MTN1","US","8.5","7.05","2.44","inches","0.29","pounds","0.0846","cubic feet","Standard-Size","1.4","0.0","0.1185","2022-11","2.4","USD","0.2843","--","N","N","0.0","--","0.0"
"B0BJZT41VF","X003FVUB97","365Home 2-Pack Avocado Cutter Slicer and Pitter 3 in 1, Avocado Knife Cuber Peeler Dicer Tool","MTN1","US","9.06","7.32","2.09","inches","0.29","pounds","0.0802","cubic feet","Standard-Size","0.2","0.0","0.016","2022-11","2.4","USD","0.0385","--","N","N","0.0","--","0.0"
"B0BJZ5J22L","X003FVUDJP","365Home 3-Pack Avocado Cutter Slicer and Pitter 3 in 1, Avocado Knife Cuber Peeler Dicer Tool and Melon Baller Scoop Set","MTN1","US","5.0","4.0","0.6","inches","0.2","pounds","0.0069","cubic feet","Standard-Size","0.5","0.0","0.0035","2022-11","2.4","USD","0.0083","--","N","N","0.0","--","0.0"
"B07GLJ2YNF","X001X2JGO1","VNFLY Axe Keychain Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","OAK4","US","5.59","4.06","0.43","inches","0.07","pounds","0.0056","cubic feet","Standard-Size","1.0","0.0","0.0056","2022-11","2.4","USD","0.0136","--","N","N","0.0","--","0.0"
"B07JD2H5KC","X001X335DX","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.4 inches)","OAK4","US","9.41","5.79","0.94","inches","0.06","pounds","0.0298","cubic feet","Standard-Size","1.3","0.0","0.0387","2022-11","2.4","USD","0.0929","--","N","N","0.0","--","0.0"
"B07RXNQPR9","X0028ERDOX","VNFLY Magnetic Hammer Shaped Beer Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","OAK4","US","8.39","4.84","2.01","inches","0.31","pounds","0.0472","cubic feet","Standard-Size","0.17","0.0","0.0016","2022-11","2.4","USD","0.0038","--","N","N","0.0","--","0.13"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","OAK4","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","0.03","0.0","0.0014","2022-11","2.4","USD","0.0035","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","OAK4","US","11.89","11.57","0.63","inches","0.73","pounds","0.0502","cubic feet","Standard-Size","9.7","0.0","0.4748","2022-11","2.4","USD","1.1421","--","N","N","0.0","--","0.23"
"B0BJZWRDHS","X003FVU5CP","365Home 2-Pack Avocado Cutter Slicer and Pitter 3 in 1, Avocado Knife Cuber Peeler Dicer Tool","OAK4","US","8.5","7.05","2.44","inches","0.29","pounds","0.0846","cubic feet","Standard-Size","0.27","0.0","0.0226","2022-11","2.4","USD","0.0542","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","OAK7","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","0.07","0.0","6.0E-4","2022-11","2.4","USD","0.0014","--","N","N","0.0","--","0.0"
"B09LCPZDBY","X0032LHFBH","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","OAK7","US","15.16","6.34","4.88","inches","2.05","pounds","0.2714","cubic feet","Standard-Size","0.03","0.0","0.009","2022-11","2.4","USD","0.0219","--","N","N","0.0","--","0.0"
"B0BC82J65L","X003DL3WIL","365Home 2-Pack Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Peeler Chopper Dicer With Container, Cucumber Carrot Potato Onion Apple Peeler Chopper Dicer Slicer Cutter Tool","OAK7","US","8.71","6.38","4.14","inches","1.6","pounds","0.1331","cubic feet","Standard-Size","0.4","0.0","0.0399","2022-11","2.4","USD","0.0967","--","N","N","0.031952635","FBA_NEW_SELECTION:0.032","0.0"
"B07GLJ2YNF","X001X2JGO1","VNFLY Axe Keychain Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","OKC1","US","5.59","4.06","0.43","inches","0.07","pounds","0.0056","cubic feet","Standard-Size","0.3","0.0","0.0013","2022-11","2.4","USD","0.0032","--","N","N","0.0","--","0.07"
"B07JD2H5KC","X001X335DX","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.4 inches)","OKC1","US","9.41","5.79","0.94","inches","0.06","pounds","0.0298","cubic feet","Standard-Size","0.7","0.0","0.0199","2022-11","2.4","USD","0.0476","--","N","N","0.0","--","0.03"
"B07JVSHB8Z","X001X4V63D","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.19 inches)","OKC1","US","2.0","1.0","1.0","inches","0.05","pounds","0.0012","cubic feet","Standard-Size","0.1","0.0","1.0E-4","2022-11","2.4","USD","3.0E-4","--","N","N","0.0","--","0.0"
"B07RYPBYPV","X0026HUHVX","VNFLY Magnetic Hammer Shaped Beer Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","OKC1","US","6.69","3.82","2.2","inches","0.35","pounds","0.0325","cubic feet","Standard-Size","1.0","0.0","0.0304","2022-11","2.4","USD","0.0729","--","N","N","0.0","--","0.07"
"B07RND7Q6Y","X00277ZSBB","VNFLY Shield Keychain, Cool Gifts for Men, Husband, Boyfriend","OKC1","US","2.25","2.05","0.65","inches","0.09","pounds","0.0017","cubic feet","Standard-Size","1.87","1.73","2.0E-4","2022-11","2.4","USD","6.0E-4","--","N","N","0.0","--","0.33"
"B07RXNQPR9","X0028ERDOX","VNFLY Magnetic Hammer Shaped Beer Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","OKC1","US","8.39","4.84","2.01","inches","0.31","pounds","0.0472","cubic feet","Standard-Size","1.0","0.0","0.0457","2022-11","2.4","USD","0.1096","--","N","N","0.0","--","0.03"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","OKC1","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","0.33","0.0","0.0023","2022-11","2.4","USD","0.0055","--","N","N","0.0","--","0.1"
"B07V5FRPQR","X0028QCO2R","VNFLY Glove Keychain Glove Key Ring, Cool Gifts for Men, Husband, Boyfriend","OKC1","US","4.37","1.65","1.34","inches","0.12","pounds","0.0056","cubic feet","Standard-Size","1.0","0.0","0.0056","2022-11","2.4","USD","0.0134","--","N","N","0.0","--","0.0"
"B08ZN9NFPK","X002UDBVHH","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 White)","OKC1","US","6.26","4.41","2.64","inches","0.26","pounds","0.0422","cubic feet","Standard-Size","1.0","0.0","0.0422","2022-11","2.4","USD","0.1012","--","N","N","0.0","--","0.0"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","OKC1","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","1.0","0.0","0.0695","2022-11","2.4","USD","0.1668","--","N","N","0.0","--","0.03"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Black & 2 White)","OKC1","US","7.72","5.28","2.6","inches","0.31","pounds","0.0613","cubic feet","Standard-Size","0.4","0.0","0.0245","2022-11","2.4","USD","0.0589","--","N","N","0.0","--","0.0"
"B0B42L59Q7","X003A8B6O9","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","OKC1","US","13.74","10.71","1.97","inches","0.93","pounds","0.1678","cubic feet","Standard-Size","29.07","0.0","4.8763","2022-11","2.4","USD","11.6983","--","N","N","0.0","--","0.0"
"B0B42KWPRX","X003A8FB8B","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","OKC1","US","11.77","11.46","2.05","inches","1.01","pounds","0.16","cubic feet","Standard-Size","5.63","0.0","0.9014","2022-11","2.4","USD","2.1635","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","OKC1","US","11.89","11.57","0.63","inches","0.73","pounds","0.0502","cubic feet","Standard-Size","20.93","0.0","1.0131","2022-11","2.4","USD","2.4315","--","N","N","0.0","--","0.73"
"B0BG8HLK29","X003FFB5ST","365Home Colorful Rotating Magic Ball Light, Colorful Magic Lamp Light with Socket, Plug in Disco Ball Light for Home Room Dance Parties","OKC1","US","6.26","4.06","4.02","inches","0.44","pounds","0.0591","cubic feet","Standard-Size","0.4","0.0","0.0237","2022-11","2.4","USD","0.0568","--","N","N","0.0","--","0.0"
"B0BJPWSYD8","X003FSL063","365Home 4 Packs Macaron Mobile Phone Screen Cleaning Keychain Wipes, Eyeglass Brush Cleaner, Computer Laptop Cell Phone Screen Cleaner Tool - Glass Cleaning Cloth","OKC1","US","1.6","1.6","0.6","inches","0.09","pounds","9.0E-4","cubic feet","Standard-Size","0.03","0.0","0.0","2022-11","2.4","USD","1.0E-4","--","N","N","0.0","--","0.0"
"B07Y8B8RF8","X002BMBDKR","365Home 2-Pack Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","ONT2","US","5.5","1.7","1.6","inches","0.31","pounds","0.0087","cubic feet","Standard-Size","0.97","0.0","0.0084","2022-11","2.4","USD","0.0202","--","N","N","0.0","--","0.0"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","ONT2","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","0.37","0.0","0.017","2022-11","2.4","USD","0.041","--","N","N","0.0","--","0.0"
"B09NR1LC4C","X0033S6WEF","365Home 2-Pack Our First Home 2022 Keychain Housewarming Gift New Home Gift Realtor Closing Gifts (Our First Home 3)","ONT2","US","3.9","1.85","0.47","inches","0.07","pounds","0.002","cubic feet","Standard-Size","3.67","0.2","0.0068","2022-11","2.4","USD","0.0164","--","N","N","0.0","--","0.0"
"B09791N7TS","X0033SE0N5","365Home 2-Pack Our First Home 2022 Keychain Housewarming Gift New Home Gift Realtor Closing Gifts (Our First Home 4)","ONT2","US","4.45","3.9","0.39","inches","0.04","pounds","0.0039","cubic feet","Standard-Size","5.0","0.5","0.0176","2022-11","2.4","USD","0.0425","--","N","N","0.0","--","0.0"
"B07Y8CDXX7","X002BMAK6F","365Home 3-Pack Bronze Glove Keychain Silver Hammer Keychain Red Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","ONT6","US","5.16","4.65","1.22","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","0.97","0.0","0.0152","2022-11","2.4","USD","0.0393","--","N","N","0.0","--","0.07"
"B0BJZT41VF","X003FVUB97","365Home 2-Pack Avocado Cutter Slicer and Pitter 3 in 1, Avocado Knife Cuber Peeler Dicer Tool","ONT6","US","9.06","7.32","2.09","inches","0.29","pounds","0.0802","cubic feet","Standard-Size","0.13","0.0","0.008","2022-11","2.4","USD","0.0207","--","N","N","0.0","--","0.03"
"B099RHR9PS","X0032LLH07","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","ORD2","US","15.0","6.5","4.75","inches","2.05","pounds","0.268","cubic feet","Standard-Size","15.17","0.0","3.9487","2022-11","2.4","USD","9.48","--","N","N","0.0","--","0.43"
"B07RYPBYPV","X0026HUHVX","VNFLY Magnetic Hammer Shaped Beer Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","ORD5","US","6.69","3.82","2.2","inches","0.35","pounds","0.0325","cubic feet","Standard-Size","11.0","0.0","0.3568","2022-11","2.4","USD","0.8573","--","N","N","0.0","--","0.03"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ORD5","US","6.77","4.29","2.05","inches","0.37","pounds","0.0345","cubic feet","Standard-Size","2.0","0.0","0.0689","2022-11","2.4","USD","0.1654","--","N","N","0.0","--","0.0"
"B07XYXCKZ2","X002BER5QL","365Home 2-Pack Our First Home 2022 Keychain Housewarming Gift New Home Gift Realtor Closing Gifts (Our First Home 1)","ORD5","US","3.98","1.89","0.28","inches","0.04","pounds","0.0012","cubic feet","Standard-Size","1.0","0.0","0.0012","2022-11","2.4","USD","0.0029","--","N","N","0.0","--","0.0"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","ORD5","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","2.0","0.0","0.0927","2022-11","2.4","USD","0.2225","--","N","N","0.0","--","0.0"
"B08ZN9NFPK","X002UDBVHH","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 White)","ORD5","US","6.26","4.41","2.64","inches","0.26","pounds","0.0422","cubic feet","Standard-Size","1.0","0.0","0.0422","2022-11","2.4","USD","0.1012","--","N","N","0.0","--","0.0"
"B0BC823Y5R","X003DL3Q19","365Home Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Chopper Dicer With Container, New Hand Pressure Cucumber Carrot Potato Onion Chopper Dicer Slicer Cutter Tool","ORD5","US","6.0","4.0","0.6","inches","0.2","pounds","0.0083","cubic feet","Standard-Size","0.03","0.0","3.0E-4","2022-11","2.4","USD","7.0E-4","--","N","N","0.0","--","0.0"
"B07JD2H5KC","X001X335DX","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.4 inches)","ORF3","US","9.41","5.79","0.94","inches","0.06","pounds","0.0298","cubic feet","Standard-Size","2.0","0.0","0.0596","2022-11","2.4","USD","0.1429","--","N","N","0.0","--","0.0"
"B07KX5LWHM","X001YSJJJB","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Silver & Blue)","ORF3","US","6.22","3.9","1.14","inches","0.18","pounds","0.016","cubic feet","Standard-Size","0.83","0.0","0.0133","2022-11","2.4","USD","0.032","--","N","N","0.0","--","0.0"
"B07RYPBYPV","X0026HUHVX","VNFLY Magnetic Hammer Shaped Beer Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","ORF3","US","6.69","3.82","2.2","inches","0.35","pounds","0.0325","cubic feet","Standard-Size","7.0","0.0","0.2278","2022-11","2.4","USD","0.5466","--","N","N","0.0","--","0.0"
"B07SC37NY5","X0026W1D9X","VNFLY Shield Keychain, Cool Gifts for Men, Husband, Boyfriend (Rotative Version)","ORF3","US","4.29","3.31","0.75","inches","0.11","pounds","0.0062","cubic feet","Standard-Size","1.0","0.87","8.0E-4","2022-11","2.4","USD","0.002","--","N","N","0.0","--","0.0"
"B07RXNQPR9","X0028ERDOX","VNFLY Magnetic Hammer Shaped Beer Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","ORF3","US","8.39","4.84","2.01","inches","0.31","pounds","0.0472","cubic feet","Standard-Size","1.0","0.0","0.0472","2022-11","2.4","USD","0.1134","--","N","N","0.0","--","0.0"
"B07V27BG9M","X0028ME04L","Nidavellir 2-Pack Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver & Bronze)","ORF3","US","4.96","3.43","1.14","inches","0.2","pounds","0.0112","cubic feet","Standard-Size","1.0","0.0","0.0112","2022-11","2.4","USD","0.0269","--","N","N","0.0","--","0.0"
"B07V1RBC2X","X0028O2PTV","VNFLY Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","ORF3","US","4.53","3.46","0.87","inches","0.09","pounds","0.0079","cubic feet","Standard-Size","2.0","0.0","0.0158","2022-11","2.4","USD","0.0379","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ORF3","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","9.5","0.0","0.0808","2022-11","2.4","USD","0.1939","--","N","N","0.0","--","0.07"
"B07V5FRPQR","X0028QCO2R","VNFLY Glove Keychain Glove Key Ring, Cool Gifts for Men, Husband, Boyfriend","ORF3","US","4.37","1.65","1.34","inches","0.12","pounds","0.0056","cubic feet","Standard-Size","1.0","0.0","0.0056","2022-11","2.4","USD","0.0134","--","N","N","0.0","--","0.0"
"B07V3C477B","X0028QD3SV","VNFLY Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","ORF3","US","3.2","1.4","1.0","inches","0.1","pounds","0.0026","cubic feet","Standard-Size","1.0","0.0","0.0025","2022-11","2.4","USD","0.006","--","N","N","0.0","--","0.03"
"B07XM2WL3W","X002BBZ4MB","Nidavellir 2-Pack Fist Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ORF3","US","5.9","3.6","2.6","inches","0.6","pounds","0.032","cubic feet","Standard-Size","2.0","0.0","0.0639","2022-11","2.4","USD","0.1534","--","N","N","0.0","--","0.0"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ORF3","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","9.4","0.0","0.4082","2022-11","2.4","USD","0.9797","--","N","N","0.0","--","0.0"
"B07XX85V64","X002BBZSCH","Nidavellir Fist Beer Opener and Bronze Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ORF3","US","5.75","3.46","2.36","inches","0.56","pounds","0.0272","cubic feet","Standard-Size","4.0","0.0","0.1089","2022-11","2.4","USD","0.2613","--","N","N","0.0","--","0.0"
"B07XX7TK7N","X002BC00R9","Nidavellir 2-Pack Fist Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ORF3","US","5.7","2.9","1.6","inches","0.55","pounds","0.0153","cubic feet","Standard-Size","0.9","0.0","0.0138","2022-11","2.4","USD","0.0331","--","N","N","0.0","--","0.0"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ORF3","US","6.77","4.29","2.05","inches","0.37","pounds","0.0345","cubic feet","Standard-Size","10.3","0.0","0.3514","2022-11","2.4","USD","0.8435","--","N","N","0.0","--","0.1"
"B07XYXCKZ2","X002BER5QL","365Home 2-Pack Our First Home 2022 Keychain Housewarming Gift New Home Gift Realtor Closing Gifts (Our First Home 1)","ORF3","US","3.98","1.89","0.28","inches","0.04","pounds","0.0012","cubic feet","Standard-Size","0.8","0.0","0.001","2022-11","2.4","USD","0.0023","--","N","N","0.0","--","0.0"
"B07Y2C5KM3","X002BGVME5","365Home 3-Pack Silver Hammer Keychain Bronze Glove Keychain Silver Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","ORF3","US","5.08","3.31","0.94","inches","0.28","pounds","0.0092","cubic feet","Standard-Size","1.0","0.0","0.0092","2022-11","2.4","USD","0.022","--","N","N","0.0","--","0.0"
"B07Y8CDXX7","X002BMAK6F","365Home 3-Pack Bronze Glove Keychain Silver Hammer Keychain Red Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","ORF3","US","5.16","4.65","1.22","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","1.0","0.0","0.0169","2022-11","2.4","USD","0.0407","--","N","N","0.0","--","0.0"
"B07Y8DR1KJ","X002BMC33N","365Home 3-Pack Silver Axe Keychain Red Glove Keychain Silver Hammer Keychain, Cool Gifts for Men, Husband, Boyfriend","ORF3","US","5.31","3.86","1.14","inches","0.3","pounds","0.0135","cubic feet","Standard-Size","4.0","0.0","0.0542","2022-11","2.4","USD","0.1301","--","N","N","0.0","--","0.0"
"B07Z779DMH","X002CII6L9","365Home Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Red Copper)","ORF3","US","3.0","2.0","1.0","inches","0.1","pounds","0.0035","cubic feet","Standard-Size","1.57","0.0","0.0053","2022-11","2.4","USD","0.0128","--","N","N","0.0","--","0.03"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","ORF3","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","10.97","0.0","0.0378","2022-11","2.4","USD","0.0908","--","N","N","0.0","--","0.2"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","ORF3","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","26.37","0.0","0.3986","2022-11","2.4","USD","0.9565","--","N","N","0.0","--","0.1"
"B08HWTY667","X002NAFPDX","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","ORF3","US","2.0","2.0","0.4","inches","0.05","pounds","9.0E-4","cubic feet","Standard-Size","1.0","0.0","9.0E-4","2022-11","2.4","USD","0.0021","--","N","N","0.0","--","0.03"
